customer_id,region,segment,age,annual_spend,support_tickets,nps_score,products_owned,last_login_days,churn_prob,churned
1,South,SMB,28,22806.48,20,8,4,16,0.2467,0
2,South,Startup,42,4857.55,7,6,1,97,0.3617,0
3,Central,Startup,30,10911.5,8,6,3,143,0.4083,0
4,North,SMB,59,16847.46,13,6,3,23,0.2583,0
5,Central,Enterprise,33,34153.52,16,5,1,125,0.5233,1
6,West,Government,40,50529.52,18,1,3,147,0.64,1
7,West,SMB,44,12949.39,12,2,4,1,0.2917,1
8,South,Enterprise,36,51681.71,7,7,4,141,0.35,0
9,East,Enterprise,49,86579.26,6,9,2,74,0.3166,0
10,West,Enterprise,31,59357.31,19,6,2,135,0.525,0
11,West,Government,61,42966.39,19,8,4,78,0.34,1
12,South,SMB,30,21654.51,10,5,4,173,0.4833,0
13,West,Enterprise,60,31391.1,14,10,2,175,0.4417,0
14,West,SMB,36,14107.46,9,2,5,138,0.47,1
15,North,SMB,45,9306.01,17,6,2,113,0.4683,1
16,South,Startup,25,13977.24,5,1,4,123,0.45,1
17,South,SMB,60,23064.47,14,9,1,66,0.305,1
18,Central,Government,56,36846.52,2,5,5,135,0.32,0
19,Central,Government,44,62033.03,17,8,5,177,0.465,1
20,Central,Government,37,42269.23,4,10,3,97,0.1917,0
21,West,Government,27,48099.9,4,5,5,25,0.1567,0
22,East,Government,61,61503.1,5,6,5,170,0.5558,1
23,Central,Enterprise,52,55540.31,0,2,4,69,0.285,0
24,Central,Enterprise,62,71985.38,3,4,1,175,0.5017,1
25,Central,Government,57,58806.97,6,3,1,110,0.4483,0
26,West,Enterprise,44,55605.34,15,1,2,24,0.425,0
27,Central,Government,63,54694.74,7,3,1,72,0.395,1
28,East,SMB,47,12267.09,16,5,2,138,0.7612,1
29,South,SMB,34,25346.67,2,8,1,172,0.3867,0
30,North,Government,46,40351.66,17,1,3,124,0.5917,1
31,Central,Startup,29,6324.05,12,5,2,143,0.4933,0
32,West,Government,28,36428.83,7,3,4,132,0.435,1
33,West,Government,63,23549.14,13,9,4,177,0.42,1
34,Central,Enterprise,42,58082.42,12,3,2,44,0.3783,0
35,East,Government,30,25326.63,18,6,2,105,0.6743,0
36,East,SMB,37,9466.39,14,8,2,159,0.6742,0
37,East,Startup,55,11948.22,11,7,5,172,0.6114,1
38,East,Startup,35,9296.87,15,2,5,86,0.6428,1
39,East,Enterprise,52,61983.48,14,8,1,5,0.3311,0
40,Central,Startup,59,7494.35,13,5,5,178,0.5017,1
41,South,Startup,50,9002.88,13,2,1,89,0.5083,1
42,East,Enterprise,45,62278.02,6,5,2,42,0.3842,0
43,East,SMB,59,16042.86,3,9,1,114,0.3988,1
44,North,Startup,39,5295.29,1,3,1,103,0.3867,0
45,North,SMB,52,19858.82,4,5,5,160,0.3817,1
46,West,Enterprise,40,75793.73,6,9,5,126,0.245,0
47,East,Enterprise,27,77322.99,9,4,2,66,0.522,1
48,East,Enterprise,42,64529.19,3,4,5,13,0.2199,0
49,North,Enterprise,39,88964.2,18,8,2,72,0.36,0
50,North,Government,41,28672.26,4,7,3,65,0.2133,1
51,Central,Startup,32,12967.01,3,1,2,17,0.2933,0
52,North,SMB,37,13840.9,1,8,5,17,0.0383,0
53,South,Government,50,31391.7,15,6,5,49,0.2817,0
54,Central,Government,45,36317.81,7,6,3,159,0.425,0
55,Central,Government,65,50116.03,18,10,4,63,0.255,0
56,South,Government,52,57071.37,5,10,4,170,0.3033,0
57,South,SMB,42,14594.63,14,6,2,153,0.505,1
58,West,Government,48,30220.99,4,2,1,37,0.3317,1
59,South,Startup,60,11864.49,1,8,5,16,0.0367,0
60,East,Government,48,38178.86,20,1,4,170,0.95,1
61,North,SMB,29,13728.54,8,6,3,9,0.185,0
62,East,SMB,38,23414.76,14,10,5,58,0.2707,0
63,Central,Startup,46,11192.68,14,6,3,49,0.3117,0
64,West,Enterprise,52,59717.01,17,4,4,125,0.4983,1
65,North,Government,61,39015.0,14,10,5,33,0.145,0
66,West,SMB,28,18616.88,10,4,5,10,0.2167,0
67,East,Startup,39,5408.67,20,8,1,69,0.5728,1
68,East,SMB,35,24611.2,8,1,4,112,0.6694,0
69,North,Government,41,22886.28,12,5,4,42,0.285,1
70,Central,Government,51,29454.02,0,1,2,51,0.32,0
71,South,Government,48,43312.23,14,9,1,119,0.3933,0
72,West,Government,53,48919.45,17,4,1,53,0.4383,1
73,North,SMB,62,17798.5,11,6,2,148,0.4667,1
74,East,SMB,62,18892.08,20,7,1,30,0.5147,0
75,Central,Startup,45,7408.96,9,1,3,69,0.42,0
76,North,Government,36,34623.94,11,9,1,132,0.385,0
77,West,Government,63,41387.33,4,9,5,117,0.21,0
78,West,Enterprise,48,36323.21,2,1,2,91,0.4067,1
79,East,SMB,64,26927.81,10,3,3,129,0.696,1
80,North,Enterprise,61,55977.37,2,9,1,9,0.09,0
81,Central,Government,40,29295.09,2,7,4,89,0.2133,0
82,South,Government,38,54566.12,10,1,1,9,0.37,0
83,Central,Enterprise,25,53961.76,19,6,5,175,0.5317,1
84,South,Enterprise,32,66144.92,9,5,1,143,0.4833,1
85,South,SMB,42,18590.22,4,3,3,119,0.4033,1
86,East,Startup,32,7859.84,10,3,5,93,0.551,1
87,Central,Startup,64,9817.34,2,2,5,105,0.345,0
88,Central,Enterprise,33,37034.67,7,9,4,139,0.2967,0
89,North,Enterprise,59,44056.0,9,10,4,83,0.1983,0
90,West,Enterprise,34,64859.65,0,5,2,74,0.2583,0
91,Central,SMB,56,14124.52,3,10,5,32,0.0333,0
92,East,Startup,39,6781.33,15,4,1,156,0.8555,1
93,North,Enterprise,50,40440.02,19,2,2,156,0.66,0
94,East,Enterprise,25,68709.67,8,1,4,60,0.5438,0
95,North,Startup,54,12600.5,15,4,1,13,0.3517,0
96,North,Government,43,60358.58,2,10,1,81,0.185,0
97,East,SMB,27,18346.38,13,8,3,101,0.4906,0
98,North,Startup,46,12203.47,20,4,4,33,0.375,0
99,Central,Enterprise,37,86532.32,2,7,3,69,0.2,1
100,Central,Startup,41,5954.83,20,3,4,58,0.4417,1
101,West,SMB,39,17611.18,13,4,3,84,0.41,1
102,West,SMB,52,12681.38,11,4,3,33,0.305,0
103,South,Government,54,31994.78,16,1,4,109,0.5367,1
104,West,Enterprise,61,75143.94,10,5,3,161,0.4833,0
105,South,Startup,42,7527.7,10,2,4,111,0.455,0
106,South,Startup,62,7109.15,15,4,5,66,0.36,1
107,Central,Government,51,24117.57,1,6,5,65,0.1683,0
108,South,Government,27,53090.09,19,1,5,118,0.5617,0
109,North,SMB,30,22362.69,14,3,5,89,0.4133,1
110,North,SMB,25,18352.53,1,7,3,100,0.2417,1
111,South,SMB,51,18315.28,15,9,4,10,0.1617,0
112,East,Enterprise,41,44656.82,6,10,5,141,0.3552,1
113,North,Government,62,38538.39,10,1,3,77,0.4433,0
114,East,SMB,28,17886.11,5,1,4,170,0.7661,0
115,North,SMB,59,26123.79,14,4,5,137,0.4683,0
116,Central,Startup,39,9402.36,9,8,4,160,0.3767,0
117,North,Startup,46,12664.5,1,6,5,56,0.1533,0
118,Central,Startup,63,13909.22,16,7,1,16,0.2917,1
119,East,SMB,48,10283.02,16,7,5,157,0.6477,0
120,East,Startup,26,9520.1,16,9,3,59,0.3963,0
121,Central,Startup,26,14252.45,19,2,5,21,0.375,0
122,Central,SMB,46,26460.65,5,7,3,40,0.1817,0
123,West,Enterprise,45,88803.14,14,4,1,172,0.6067,1
124,West,Government,60,25617.44,17,9,1,63,0.33,1
125,East,Government,46,61487.05,8,2,1,3,0.4568,1
126,North,Government,62,46435.23,12,3,1,53,0.4133,0
127,South,SMB,59,25179.5,12,6,1,67,0.3617,0
128,East,SMB,34,19893.26,5,10,2,134,0.4108,0
129,North,Government,43,34891.08,7,9,3,93,0.24,1
130,East,Government,63,52977.71,20,5,1,155,0.8893,1
131,South,Startup,53,5834.71,17,3,5,95,0.4533,1
132,South,SMB,37,22779.51,3,10,3,32,0.0733,0
133,North,Startup,42,12558.34,20,9,4,139,0.4267,1
134,Central,Government,27,43029.96,9,7,4,68,0.2483,0
135,Central,Enterprise,49,36524.58,8,4,3,98,0.3833,0
136,South,Enterprise,26,62242.3,7,3,1,29,0.3233,1
137,East,Enterprise,58,89283.24,9,9,4,166,0.5244,1
138,North,Startup,30,8732.01,11,6,3,124,0.4067,0
139,Central,Startup,30,7507.61,14,5,4,62,0.3383,0
140,East,Government,58,48070.04,10,8,4,123,0.4712,0
141,West,SMB,44,24927.06,8,8,4,145,0.3417,0
142,West,SMB,37,10484.48,2,10,4,89,0.1383,0
143,East,SMB,28,26041.47,9,6,2,120,0.58,1
144,West,Startup,56,13186.48,6,2,3,56,0.3433,1
145,West,SMB,51,10524.18,4,9,2,175,0.3667,1
146,West,SMB,27,16954.23,11,1,3,113,0.5133,1
147,West,Enterprise,61,68348.37,9,2,3,32,0.3333,0
148,East,Startup,26,5736.99,20,2,3,154,0.9377,1
149,Central,SMB,29,24504.48,11,8,1,153,0.445,1
150,East,Enterprise,50,46004.1,14,9,3,141,0.5655,1
151,East,Startup,37,10679.67,12,3,1,6,0.4858,0
152,Central,Government,41,44234.74,11,5,2,12,0.265,1
153,East,Enterprise,39,85955.96,18,6,1,156,0.8265,1
154,East,Government,53,26166.65,13,8,2,2,0.2803,0
155,East,Government,36,36897.29,7,10,2,69,0.2827,0
156,East,Enterprise,40,78537.01,1,2,4,71,0.4326,1
157,West,Enterprise,38,68267.99,13,5,1,33,0.34,0
158,East,Enterprise,58,65386.87,10,1,5,29,0.4688,0
159,West,Startup,60,9408.44,15,4,5,122,0.4533,1
160,Central,Government,45,25283.12,18,4,5,166,0.5567,0
161,South,Startup,34,11331.49,9,8,1,72,0.29,0
162,East,Government,30,47740.37,7,8,4,163,0.5244,0
163,North,Startup,54,12105.01,20,8,2,146,0.5033,0
164,South,Enterprise,50,30272.87,17,10,5,21,0.155,0
165,South,Enterprise,63,82609.28,16,3,5,109,0.4667,1
166,East,Startup,39,6438.22,10,9,4,141,0.4785,0
167,West,Enterprise,33,38011.98,4,5,3,106,0.3317,1
168,North,Government,32,48636.53,12,10,3,87,0.255,1
169,East,SMB,26,17579.64,2,4,5,151,0.5389,1
170,East,Startup,41,11475.47,4,3,5,150,0.6018,1
171,East,SMB,41,17712.94,4,10,4,25,0.0749,0
172,West,Enterprise,40,66816.96,1,9,2,133,0.2667,1
173,South,Enterprise,52,55682.2,4,3,3,19,0.2367,0
174,East,Government,55,29317.04,16,7,5,4,0.2779,1
175,West,Enterprise,25,87249.02,5,2,4,176,0.5133,0
176,West,SMB,52,19801.36,4,4,2,144,0.44,1
177,South,Enterprise,34,48365.7,13,8,4,128,0.3633,0
178,South,Government,61,57309.73,17,10,1,1,0.2017,0
179,Central,Startup,38,9727.3,8,9,3,31,0.1467,0
180,Central,Government,63,55426.58,17,2,2,34,0.4367,1
181,North,SMB,43,19244.63,8,4,2,150,0.49,1
182,North,SMB,34,15012.0,13,2,3,72,0.44,1
183,Central,Enterprise,47,34249.75,10,9,5,85,0.2167,0
184,South,Government,55,42692.63,7,5,1,74,0.3483,0
185,West,Startup,28,7548.86,13,4,5,45,0.305,1
186,South,SMB,35,16432.41,17,1,5,97,0.5067,0
187,South,Enterprise,47,39516.3,15,2,4,114,0.51,0
188,West,Startup,52,14092.13,5,1,2,87,0.43,0
189,West,Enterprise,61,45837.21,12,10,4,140,0.3233,0
190,East,Startup,28,5280.12,15,10,4,39,0.2682,1
191,South,Startup,53,9869.76,19,8,4,31,0.2617,1
192,West,SMB,61,16303.61,19,9,1,145,0.4867,0
193,Central,Enterprise,25,60369.79,3,8,4,169,0.3317,0
194,South,Enterprise,47,53743.59,10,9,5,97,0.2367,0
195,North,SMB,35,25493.66,7,5,4,28,0.2117,0
196,North,Enterprise,39,53701.38,2,8,4,111,0.225,0
197,West,Enterprise,31,85298.45,7,6,4,144,0.38,0
198,North,Government,26,51490.53,17,8,1,18,0.28,0
199,East,Enterprise,51,82066.69,11,9,1,73,0.4157,0
200,Central,Startup,55,13904.86,11,6,2,98,0.3833,0
201,West,Government,41,50242.55,10,6,4,4,0.1767,0
202,Central,Enterprise,64,33096.71,14,10,5,72,0.21,1
203,North,Government,42,60015.39,6,9,5,20,0.0683,0
204,North,Startup,27,12342.97,18,6,4,53,0.3383,0
